timestamp,predicted_spot_price,day_of_week,hour,month,ws_101256,ws_101267,ws_101673,ws_101846,t_101118,t_101339,t_101786,t_100968,NuclearPowerMW,true_spot_price
2023-03-16 04:00:00+00:00,91.34763184093688,4,4,3,4.2,3.9,8.9,6.3,-7.6,-6.6,-4.9,-5.1,4372.4249965,89.92
2023-03-16 05:00:00+00:00,109.9711752794598,4,5,3,4.2,3.9,9.3,7.3,-7.2,-7.0,-5.6,-4.4,4372.009995,108.37
2023-03-16 06:00:00+00:00,115.69144184733636,4,6,3,3.7,4.1,9.2,7.3,-7.7,-6.9,-6.2,-4.0,4370.269997,136.31
2023-03-16 07:00:00+00:00,105.63766882201128,4,7,3,4.1,3.2,8.4,6.0,-5.7,-6.0,-6.3,-2.5,4370.639996,133.75
2023-03-16 08:00:00+00:00,103.6620271551798,4,8,3,3.0,2.9,7.0,2.9,-3.6,-4.3,-6.6,-1.6,4372.3649965,112.49
2023-03-16 09:00:00+00:00,83.16035777696538,4,9,3,3.1,2.2,6.4,4.3,-1.7,-2.6,-6.2,0.0,4372.849996,100.93
2023-03-16 10:00:00+00:00,88.31461692637923,4,10,3,3.1,2.6,5.7,3.6,-0.2,-1.3,-5.7,1.2,4372.154997,91.51
2023-03-16 11:00:00+00:00,85.33344958944768,4,11,3,3.2,2.2,3.4,4.3,1.5,-0.4,-5.3,1.9,4370.539997,85.4
2023-03-16 12:00:00+00:00,84.47457206001253,4,12,3,2.9,3.0,2.6,4.4,1.4,0.1,-4.9,3.0,4373.309997,78.49
2023-03-16 13:00:00+00:00,82.51439529834832,4,13,3,2.5,3.4,2.8,4.800000000000001,1.6,0.3,-4.9,3.3,4371.5849965,80.48
2023-03-16 14:00:00+00:00,84.13032776872879,4,14,3,3.2,3.0,3.9,5.2,1.6,0.4,-4.9,2.8,4370.3649975,84.89
2023-03-16 15:00:00+00:00,87.16634704991056,4,15,3,3.8,2.9,4.4,6.0,1.6,-0.1,-5.5,2.6,4371.7549955,93.29
2023-03-16 16:00:00+00:00,89.77431847237698,4,16,3,2.9,4.0,4.3,5.7,1.1,-1.5,-5.7,1.8,4370.2949985,99.53
2023-03-16 17:00:00+00:00,97.62439454656293,4,17,3,1.2,3.9,3.9,4.8,-2.1,-4.0,-7.0,0.4,4370.5549975,100.99
2023-03-16 18:00:00+00:00,101.803628427097,4,18,3,0.7,3.0,3.6,3.4,-3.7,-6.2,-8.5,-0.9,4372.1699975,99.52
2023-03-16 19:00:00+00:00,100.57926073389577,4,19,3,1.7,3.5,4.4,3.0,-3.7,-8.2,-10.0,-1.4,4371.734998,96.0
2023-03-16 20:00:00+00:00,113.05567813529063,4,20,3,2.3,3.3,4.2,2.7,-3.3,-9.4,-10.5,-2.9,4371.9899965,141.0
2023-03-16 21:00:00+00:00,110.8861411524586,4,21,3,1.4,3.2,4.2,1.6,-4.7,-11.4,-11.8,-3.1,4371.759996,141.0
2023-03-16 22:00:00+00:00,100.46650850038849,4,22,3,1.6,2.8,4.6,1.7,-5.4,-12.7,-12.7,-3.9,4371.2099975,100.0
2023-03-16 23:00:00+00:00,99.81827406865467,4,23,3,1.7,3.1,4.5,3.1,-4.3,-13.1,-13.7,-5.8,4371.514996,96.0
2023-03-17 00:00:00+00:00,112.06537588596588,5,0,3,2.5,3.0,4.7,3.5,-3.5,-13.9,-13.6,-6.6,4370.044996,106.3
2023-03-17 01:00:00+00:00,114.83879859686606,5,1,3,3.2,3.1,4.8,3.7,-3.1,-14.2,-14.7,-7.5,4370.9099965000005,117.0
2023-03-17 02:00:00+00:00,128.7986386690161,5,2,3,3.2,4.3,4.6,4.4,-5.3,-14.6,-14.9,-7.7,4371.414996500001,155.0
2023-03-17 03:00:00+00:00,148.12722073010326,5,3,3,3.3,4.6,4.2,4.0,-7.8,-14.5,-15.6,-8.7,4370.774996,199.0
2023-03-17 04:00:00+00:00,156.08580879530967,5,4,3,3.5,4.7,4.2,3.7,-8.8,-14.3,-16.1,-9.1,4370.524998,160.0
2023-03-17 05:00:00+00:00,176.0079118257051,5,5,3,4.1,5.0,4.5,3.5,-9.6,-14.8,-16.6,-9.5,4370.214997,220.0
2023-03-17 06:00:00+00:00,160.19523835171725,5,6,3,4.5,4.9,4.0,3.4,-9.7,-13.9,-16.1,-8.5,4370.2149975,155.0
2023-03-17 07:00:00+00:00,115.393876968217,5,7,3,5.1,4.2,4.0,3.4,-7.3,-10.0,-14.3,-4.7,4369.9799965,80.0
2023-03-17 08:00:00+00:00,83.82165489600813,5,8,3,5.9,4.6,3.6,2.4,-3.0,-7.8,-12.2,-1.9,4369.6449975000005,80.0
2023-03-17 09:00:00+00:00,67.7559902919498,5,9,3,6.4,7.8,2.7,2.6,-1.8,-3.4,-10.3,0.4,4370.649997,58.13
2023-03-17 10:00:00+00:00,52.42158050912053,5,10,3,7.8,8.0,2.7,3.0,-1.0,-1.9,-7.4,1.0,4370.1399975,44.71
2023-03-17 11:00:00+00:00,86.8231101200846,5,11,3,6.5,7.6,2.7,3.2,-0.2,-0.2,-5.1,1.0,4369.7749965,88.0
2023-03-17 12:00:00+00:00,47.227842525796646,5,12,3,7.5,7.3,3.1,2.8,0.5,0.5,-3.5,1.0,4372.664996500001,38.15
2023-03-17 13:00:00+00:00,47.22615903317814,5,13,3,9.2,8.8,3.1,2.8,1.2,0.4,-2.4,1.2,4371.1149975,32.34
2023-03-17 14:00:00+00:00,45.5485904806196,5,14,3,9.3,9.7,3.6,2.3,1.4,0.0,-1.8,1.3,4370.459995,30.14
2023-03-17 15:00:00+00:00,60.75499604044103,5,15,3,10.6,10.7,4.9,2.7,1.4,0.5,-1.7,1.1,4369.3449975,90.0
2023-03-17 16:00:00+00:00,41.45549645428647,5,16,3,11.4,10.5,6.9,4.0,1.2,-0.9,-1.9,0.6,4371.784998,55.0
2023-03-17 17:00:00+00:00,47.43595397750397,5,17,3,10.5,11.7,7.8,5.0,0.8,-2.1,-2.3,0.3,4371.7499935,55.0
2023-03-17 18:00:00+00:00,30.9656743861694,5,18,3,11.7,12.2,6.6,6.4,0.4,-2.5,-2.9,0.6,4372.619995999999,26.55
2023-03-17 19:00:00+00:00,26.100093263169285,5,19,3,13.0,12.5,8.8,7.4,0.2,-2.5,-3.2,1.1,4372.094997,24.19
2023-03-17 20:00:00+00:00,23.082108637517177,5,20,3,13.2,12.2,9.5,8.3,-0.4,-1.3,-3.4,0.7,4372.419996,23.35
2023-03-17 21:00:00+00:00,23.08356100428985,5,21,3,13.1,13.4,9.3,8.6,-0.6,-1.2,-3.9,0.4,4370.919997999999,22.35
2023-03-17 22:00:00+00:00,20.735018297258307,5,22,3,13.3,13.5,9.2,8.7,-0.3,-2.1,-3.5,0.8,4372.1149955,18.37
2023-03-17 23:00:00+00:00,14.567731271136276,5,23,3,14.3,13.0,9.5,9.0,-0.2,-2.4,-2.9,1.3,4373.1449975000005,4.06
2023-03-18 00:00:00+00:00,11.035347216966043,6,0,3,14.9,13.5,10.9,8.9,0.1,-2.2,-2.5,1.7,4370.9499975,4.08
2023-03-18 01:00:00+00:00,6.3889047996448,6,1,3,15.0,13.0,12.0,9.3,0.5,-1.9,-2.2,2.0,4371.999998,2.71
2023-03-18 02:00:00+00:00,5.380274890294893,6,2,3,15.5,13.0,11.1,9.3,1.5,-1.4,-2.4,2.3,4371.379996000001,1.5
2023-03-18 03:00:00+00:00,5.34089802882303,6,3,3,15.0,13.0,11.6,9.5,1.9,-1.3,-1.9,2.3,4372.719997,1.9
2023-03-18 04:00:00+00:00,6.808715365652867,6,4,3,15.8,12.6,11.6,10.1,1.7,-0.5,-1.7,2.6,4371.059997,5.0
2023-03-18 05:00:00+00:00,9.39871123644874,6,5,3,15.5,12.4,11.7,10.8,1.3,0.1,-1.5,2.7,4371.7799975,3.72
2023-03-18 06:00:00+00:00,19.791033607182,6,6,3,15.6,13.7,11.7,10.5,2.2,0.5,-1.1,3.0,4370.694996,18.51
2023-03-18 07:00:00+00:00,23.564380827924225,6,7,3,15.7,13.5,11.6,11.2,2.7,0.1,-0.9,3.1,4370.679997,28.72
2023-03-18 08:00:00+00:00,24.16365790315893,6,8,3,15.3,13.6,10.4,13.1,2.6,0.2,-0.9,3.0,4369.6949955,29.86
2023-03-18 09:00:00+00:00,26.68492687301004,6,9,3,14.5,13.9,9.8,12.4,2.2,0.3,-0.3,3.5,4369.3449945,32.69
2023-03-18 10:00:00+00:00,26.147176256910445,6,10,3,13.9,15.0,9.4,11.7,3.5,0.5,0.2,4.2,4369.5799975,32.35
2023-03-18 11:00:00+00:00,23.661820596057137,6,11,3,13.4,15.1,9.0,11.7,3.6,0.8,1.0,5.3,4370.1299975,19.94
2023-03-18 12:00:00+00:00,22.90976267975832,6,12,3,12.6,14.2,9.1,12.4,3.4,1.5,1.2,5.7,4369.494997,16.78
2023-03-18 13:00:00+00:00,23.432550960472,6,13,3,11.7,13.8,8.8,10.3,2.8,1.9,1.2,5.6,4370.274997,24.47
2023-03-18 14:00:00+00:00,28.84667355343945,6,14,3,11.0,13.4,9.1,9.4,1.1,2.2,1.1,5.2,4368.314996,31.3
2023-03-18 15:00:00+00:00,32.19645947825537,6,15,3,9.8,12.7,8.6,9.1,0.7,1.1,0.9,5.0,4368.7449965,42.57
2023-03-18 16:00:00+00:00,39.92677540038393,6,16,3,9.3,12.1,9.2,8.3,0.7,0.7,1.2,4.9,4369.919997999999,53.57
2023-03-18 17:00:00+00:00,42.24149177230179,6,17,3,8.6,11.2,9.3,5.8,0.8,0.3,1.6,4.9,4369.664998,55.0
2023-03-18 18:00:00+00:00,42.30216378205128,6,18,3,6.9,9.6,9.6,7.8,1.1,0.4,1.8,4.2,4369.7399965,55.0
2023-03-18 19:00:00+00:00,46.39335830410332,6,19,3,6.5,7.8,8.7,7.5,1.2,0.5,1.7,2.8,4369.594996,55.0
2023-03-18 20:00:00+00:00,44.77455406362156,6,20,3,5.2,5.1,9.8,6.2,1.1,0.5,1.6,2.4,4369.5749975,48.0
2023-03-18 21:00:00+00:00,46.64644425074924,6,21,3,5.7,4.9,9.8,4.6,0.9,0.6,1.7,2.9,4369.249996500001,48.0
2023-03-18 22:00:00+00:00,43.817761650397536,6,22,3,6.1,4.4,7.8,4.8,0.9,0.6,1.5,3.1,4370.5999965,46.43
2023-03-18 23:00:00+00:00,37.85425643671144,6,23,3,6.0,4.2,7.1,7.7,0.9,0.7,1.1,2.7,4370.024996,36.05
2023-03-19 00:00:00+00:00,36.62674819856072,7,0,3,5.6,4.6,5.4,7.2,0.9,0.8,0.3,2.2,4370.5849945,36.91
2023-03-19 01:00:00+00:00,36.78207917832169,7,1,3,5.3,3.5,6.1,7.1,0.9,0.8,0.3,2.1,4368.849998,38.82
2023-03-19 02:00:00+00:00,40.36012080262333,7,2,3,4.5,2.7,5.9,7.2,0.9,0.7,-0.9,2.0,4369.034997000001,39.84
2023-03-19 03:00:00+00:00,42.03710583425836,7,3,3,4.4,2.7,5.7,5.5,0.8,0.5,-2.8,2.2,4369.1999965,42.01
2023-03-19 04:00:00+00:00,51.54209548849301,7,4,3,3.7,2.8,5.7,6.6,0.8,0.3,-4.7,1.9,4370.5699955,43.76
2023-03-19 05:00:00+00:00,49.67200463508715,7,5,3,3.0,3.4,5.6,5.7,0.5,0.1,-6.3,1.9,4369.514995,45.48
2023-03-19 06:00:00+00:00,55.24025129844557,7,6,3,3.3,3.4,5.6,4.0,0.2,0.1,-6.9,2.1,4368.524994,49.19
2023-03-19 07:00:00+00:00,65.35367244736744,7,7,3,3.0,3.3,4.3,1.3,0.1,0.3,-6.7,2.2,4369.4949985,60.0
2023-03-19 08:00:00+00:00,70.27076274244273,7,8,3,3.3,3.1,4.2,1.8,-0.1,0.7,-6.6,2.7,4369.6399955,76.23
2023-03-19 09:00:00+00:00,71.25396115310618,7,9,3,2.8,2.5,3.5,1.6,0.2,0.8,-6.5,3.1,4369.0799975,72.42
2023-03-19 10:00:00+00:00,69.05541667314165,7,10,3,2.7,2.4,3.6,2.0,0.3,1.0,-5.4,3.8,4369.154995,67.05
2023-03-19 11:00:00+00:00,76.92218428601899,7,11,3,2.8,3.0,3.6,1.5,0.5,1.4,-3.9,4.0,4369.564998,90.0
2023-03-19 12:00:00+00:00,83.29929093295593,7,12,3,3.4,3.2,2.8,1.5,0.5,1.7,-3.1,4.1,4369.8149965,94.5
2023-03-19 13:00:00+00:00,82.45594014457758,7,13,3,4.1,3.4,2.3,1.0,0.8,1.9,-3.4,3.9,4368.999997000001,93.0
2023-03-19 14:00:00+00:00,81.27357817978317,7,14,3,4.2,3.5,2.7,1.3,0.9,1.2,-2.6,3.8,4368.119995999999,90.0
2023-03-19 15:00:00+00:00,78.26184012857512,7,15,3,4.8,3.6,2.6,2.2,0.7,1.1,-2.0,3.8,4354.319998,79.02
2023-03-19 16:00:00+00:00,84.95119148712394,7,16,3,5.7,3.6,2.0,2.2,0.5,0.8,-3.5,3.6,4344.924999000001,98.79
2023-03-19 17:00:00+00:00,75.67521218781219,7,17,3,6.7,4.0,2.5,3.5,0.2,0.4,-3.7,3.4,4343.0199965,99.94
2023-03-19 18:00:00+00:00,56.23132964674215,7,18,3,7.6,4.9,3.2,4.7,-0.7,0.1,-4.3,2.4,4339.909996,53.46
2023-03-19 19:00:00+00:00,52.2497741997817,7,19,3,7.9,5.6,4.0,5.0,-1.1,0.0,-4.9,0.6,4339.3699965,33.48
2023-03-19 20:00:00+00:00,39.23862567299173,7,20,3,9.4,7.2,5.4,6.6,-1.3,-0.1,-4.7,0.8,4340.7799975,31.57
2023-03-19 21:00:00+00:00,29.34870849983349,7,21,3,10.2,8.9,6.7,8.5,-1.3,-0.4,-4.2,0.2,4353.669996,28.31
2023-03-19 22:00:00+00:00,22.428580664520663,7,22,3,12.9,10.1,8.6,8.6,-1.4,-1.4,-3.1,-0.2,4353.849997,24.93
2023-03-19 23:00:00+00:00,23.841844142339152,7,23,3,12.2,10.7,8.7,7.6,-1.4,-1.4,-1.9,-0.2,4354.0399975,25.93
2023-03-20 00:00:00+00:00,25.118021422466416,1,0,3,11.4,11.2,9.0,8.4,-1.3,-1.1,-1.2,0.2,4354.504997,25.79
2023-03-20 01:00:00+00:00,23.389772744231067,1,1,3,10.7,10.8,10.3,8.7,-1.0,-1.1,-0.7,0.5,4354.484995000001,26.33
2023-03-20 02:00:00+00:00,24.186535818934143,1,2,3,9.5,11.0,9.9,9.9,-0.3,-1.0,-0.8,0.5,4331.384995,28.74
2023-03-20 03:00:00+00:00,25.07053037740037,1,3,3,7.5,10.5,9.6,10.7,0.0,-0.5,-0.5,0.7,4322.874996500001,33.53
2023-03-20 04:00:00+00:00,48.27389854332485,1,4,3,5.5,10.2,8.4,10.4,0.0,0.0,0.0,0.8,4323.3499985,39.0
2023-03-20 05:00:00+00:00,53.55392435862066,1,5,3,4.5,8.0,8.2,11.3,0.0,0.2,0.2,0.8,4323.6499965,41.01
2023-03-20 06:00:00+00:00,80.96762178118178,1,6,3,1.9,7.7,8.2,10.9,0.2,0.4,-0.2,0.8,4323.1499955,78.02
2023-03-20 07:00:00+00:00,89.56747467217963,1,7,3,1.6,7.5,7.6,8.7,0.4,0.6,-0.1,0.6,4325.729996,104.35
2023-03-20 08:00:00+00:00,95.44221364376362,1,8,3,1.7,5.9,6.8,9.2,0.6,1.0,-0.3,0.9,4324.214998,103.59
2023-03-20 09:00:00+00:00,94.34928240925736,1,9,3,2.5,4.9,6.5,8.5,0.6,1.1,-0.6,1.0,4322.8949965,103.25
2023-03-20 10:00:00+00:00,100.974813824271,1,10,3,1.8,2.5,5.6,7.7,0.5,1.1,-0.7,1.6,4322.6149945,105.0
2023-03-20 11:00:00+00:00,98.43632647731891,1,11,3,1.0,2.1,5.4,7.6,0.3,1.0,-0.4,1.9,4324.004996000001,96.79
2023-03-20 12:00:00+00:00,97.11344434251818,1,12,3,0.9,2.9,5.2,8.3,0.5,0.5,-0.3,2.0,4322.384996,95.23
2023-03-20 13:00:00+00:00,96.51067989381876,1,13,3,2.7,2.9,5.3,8.2,0.4,0.8,-0.1,2.0,4313.0499965,95.17
2023-03-20 14:00:00+00:00,99.07435304871942,1,14,3,4.0,1.9,5.3,5.9,0.6,0.9,0.1,2.3,4303.1499955,96.75
2023-03-20 15:00:00+00:00,100.47892655027232,1,15,3,4.1,3.1,4.8,4.7,0.5,0.7,-0.2,2.4,4305.699997000001,99.46
2023-03-20 16:00:00+00:00,105.50811497157866,1,16,3,3.4,3.9,4.7,5.7,0.3,0.4,-1.1,2.4,4305.499997000001,104.78
2023-03-20 17:00:00+00:00,108.64885553452248,1,17,3,3.5,4.5,4.8,5.2,0.2,0.2,-2.4,2.1,4304.714995,108.81
2023-03-20 18:00:00+00:00,113.81802944371871,1,18,3,2.7,5.6,4.3,5.2,0.2,0.2,-4.2,1.9,4310.554996000001,120.3
2023-03-20 19:00:00+00:00,98.5297430999248,1,19,3,1.5,4.3,4.0,4.1,0.2,0.0,-5.8,1.8,4334.2599985,107.98
2023-03-20 20:00:00+00:00,93.94040737057249,1,20,3,1.4,2.4,3.3,2.3,0.1,-1.5,-6.2,1.6,4332.404995,107.02
2023-03-20 21:00:00+00:00,85.14154688117436,1,21,3,2.4,2.0,1.5,1.6,-0.1,-2.0,-7.9,1.1,4335.859995000001,103.43
2023-03-20 22:00:00+00:00,74.81678989400581,1,22,3,2.9,1.2,3.3,4.4,-0.1,-2.9,-9.4,0.7,4364.894998,79.03
2023-03-20 23:00:00+00:00,72.33815979817571,1,23,3,3.0,1.6,4.5,6.1,-1.6,-4.1,-10.3,0.6,4371.874998,65.05
2023-03-21 00:00:00+00:00,50.77247029257781,2,0,3,5.0,2.2,4.7,7.3,-2.6,-4.8,-10.5,0.6,4371.154996,54.92
2023-03-21 01:00:00+00:00,45.89977095312096,2,1,3,5.6,2.7,5.2,8.7,-3.9,-5.8,-10.7,0.4,4371.474996,38.3
2023-03-21 02:00:00+00:00,42.17716044603545,2,2,3,6.7,4.0,5.7,8.6,-4.5,-6.6,-10.7,0.4,4372.0049965,35.62
2023-03-21 03:00:00+00:00,42.184229096274095,2,3,3,6.4,5.3,5.8,7.8,-3.3,-7.7,-9.6,0.2,4371.8999985,36.84
2023-03-21 04:00:00+00:00,87.06699357512854,2,4,3,5.7,5.4,5.4,5.9,-3.2,-8.5,-7.7,-0.3,4372.5299965,54.65
2023-03-21 05:00:00+00:00,87.96528843382107,2,5,3,5.9,5.4,4.8,4.7,-3.8,-8.8,-6.6,-1.2,4371.3499975,58.28
2023-03-21 06:00:00+00:00,95.6471045588622,2,6,3,6.1,5.3,5.5,4.5,-4.4,-7.6,-4.8,-1.1,4370.979997,97.0
2023-03-21 07:00:00+00:00,104.98604985255484,2,7,3,6.8,5.9,5.4,5.0,-4.3,-4.3,-3.4,-0.9,4362.549998500001,160.0
2023-03-21 08:00:00+00:00,98.0495113391238,2,8,3,8.3,4.9,7.1,6.2,-3.8,-2.3,-1.4,-0.3,4373.3249965,127.0
2023-03-21 09:00:00+00:00,92.9389715651016,2,9,3,9.1,5.5,6.8,5.7,-2.4,-1.0,-1.4,0.6,4380.2999955,110.0
2023-03-21 10:00:00+00:00,77.65854567821071,2,10,3,8.7,6.1,6.3,7.3,-1.7,-0.2,-1.2,1.6,4375.8099950000005,105.0
2023-03-21 11:00:00+00:00,63.498541099511606,2,11,3,8.5,5.8,6.4,7.3,-1.1,0.9,-1.1,3.1,4375.2699965,39.4
2023-03-21 12:00:00+00:00,42.395894140729645,2,12,3,7.9,6.0,7.6,7.0,-0.5,1.2,-0.9,4.6,4374.1049955,37.93
2023-03-21 13:00:00+00:00,43.86318565930366,2,13,3,7.7,4.0,7.5,7.4,-0.1,0.9,-0.5,5.3,4375.284997000001,37.77
2023-03-21 14:00:00+00:00,47.717642614385625,2,14,3,7.1,4.3,6.7,7.3,0.3,0.7,-0.2,5.0,4376.304996000001,39.6
2023-03-21 15:00:00+00:00,44.78946369182669,2,15,3,7.9,4.3,7.4,7.3,0.9,1.5,0.0,4.8,4375.4899945,42.41
2023-03-21 16:00:00+00:00,44.73496077252377,2,16,3,6.9,4.8,7.2,7.4,0.8,0.8,-0.5,4.3,4375.4299965,45.6
2023-03-21 17:00:00+00:00,46.49488814283865,2,17,3,7.7,4.2,7.2,6.4,0.1,-0.5,-1.1,3.1,4374.8249955,44.38
2023-03-21 18:00:00+00:00,45.79623501744554,2,18,3,7.3,4.0,6.8,6.5,-0.7,-2.1,-1.8,2.2,4375.319994,43.44
2023-03-21 19:00:00+00:00,47.10326484558035,2,19,3,7.4,5.2,6.5,5.9,-0.6,-2.7,-1.7,1.1,4374.9749975,42.94
2023-03-21 20:00:00+00:00,52.987051075554085,2,20,3,6.4,5.6,6.0,5.0,-1.1,-3.1,-2.4,0.1,4375.599998,45.26
2023-03-21 21:00:00+00:00,53.38054922022424,2,21,3,6.3,5.5,6.1,4.6,-1.7,-3.1,-4.1,-1.1,4374.8149985,43.96
2023-03-21 22:00:00+00:00,53.63616807519823,2,22,3,5.7,6.0,5.4,5.2,-2.3,-3.1,-4.6,-1.5,4374.9499965,42.94
2023-03-21 23:00:00+00:00,52.93438654262405,2,23,3,4.4,6.3,5.4,4.7,-2.6,-3.5,-6.5,-1.3,4376.179997,45.08
2023-03-22 00:00:00+00:00,47.62596194640326,3,0,3,4.3,6.4,3.6,4.0,-2.2,-4.1,-7.4,-1.1,4374.759997,45.08
2023-03-22 01:00:00+00:00,49.52958899582444,3,1,3,4.9,7.4,2.8,3.0,-2.0,-4.2,-9.1,-0.8,4375.1199945,40.66
2023-03-22 02:00:00+00:00,52.10486492191907,3,2,3,4.5,8.0,2.7,2.4,-1.5,-4.4,-9.8,-0.5,4375.5649965,35.23
2023-03-22 03:00:00+00:00,59.39545212582623,3,3,3,4.6,8.0,2.4,3.2,-1.3,-4.8,-10.5,-0.4,4375.8849965,35.83
2023-03-22 04:00:00+00:00,82.2925938102638,3,4,3,5.3,7.2,1.7,1.8,-1.1,-4.7,-12.0,-0.1,4375.3299965,45.02
2023-03-22 05:00:00+00:00,66.34691898938755,3,5,3,7.5,7.8,1.5,2.2,-0.7,-4.1,-12.5,0.1,4375.624996500001,51.79
2023-03-22 06:00:00+00:00,78.48538197381058,3,6,3,8.4,7.0,2.4,1.3,-0.3,-3.4,-12.8,0.4,4376.1799980000005,89.61
2023-03-22 07:00:00+00:00,69.56888592670948,3,7,3,9.2,7.4,3.2,2.0,0.0,-2.7,-10.6,0.1,4375.349996,93.46
2023-03-22 08:00:00+00:00,68.36859761206118,3,8,3,9.5,7.6,3.3,3.4,0.1,-2.0,-9.3,0.2,4374.9499955,78.13
2023-03-22 09:00:00+00:00,57.59889316474921,3,9,3,7.9,7.8,3.1,3.2,0.3,-1.2,-7.1,0.4,4375.724996,54.19
2023-03-22 10:00:00+00:00,56.64295440082794,3,10,3,7.5,7.6,3.1,1.3,0.3,-0.7,-5.1,0.5,4378.879998,36.94
2023-03-22 11:00:00+00:00,52.84734690166044,3,11,3,7.5,8.0,3.5,1.9,0.3,-0.1,-3.1,0.5,4379.0799965,33.68
2023-03-22 12:00:00+00:00,52.76104654294508,3,12,3,8.2,7.8,3.8,1.9,0.3,0.1,-1.3,0.6,4379.529996,32.59
2023-03-22 13:00:00+00:00,61.82181265202118,3,13,3,9.7,9.3,4.7,2.0,0.5,0.2,-0.4,0.9,4379.034995,39.43
2023-03-22 14:00:00+00:00,51.60863261779616,3,14,3,11.1,8.4,6.4,1.7,0.8,-0.1,-0.4,2.2,4379.599998,45.53
2023-03-22 15:00:00+00:00,46.36685311096311,3,15,3,8.6,8.3,7.3,1.8,1.5,-0.1,-1.4,2.8,4377.719998,41.78
2023-03-22 16:00:00+00:00,45.72147803067304,3,16,3,7.6,9.6,7.1,1.7,2.1,-0.1,-1.8,3.5,4379.164996500001,43.1
2023-03-22 17:00:00+00:00,60.51523032598662,3,17,3,5.9,9.9,7.3,1.9,2.4,-0.1,-2.2,3.6,4378.819999,45.82
2023-03-22 18:00:00+00:00,53.92574108319239,3,18,3,4.7,9.7,7.0,2.2,2.5,0.1,-2.3,3.3,4379.769996,39.02
2023-03-22 19:00:00+00:00,44.19628533450752,3,19,3,3.3,9.5,7.0,3.7,2.7,0.3,-2.4,3.3,4377.759995,34.52
2023-03-22 20:00:00+00:00,38.99158109160445,3,20,3,2.9,10.4,7.0,5.3,2.9,0.5,-2.4,3.6,4379.3849945,30.42
2023-03-22 21:00:00+00:00,32.026154004884006,3,21,3,3.4,10.8,7.2,5.7,3.0,0.8,-2.6,4.0,4379.0849975,24.22
2023-03-22 22:00:00+00:00,25.062001131461145,3,22,3,7.9,10.6,7.1,5.6,3.2,1.3,-2.7,4.2,4379.2299975000005,21.4
2023-03-22 23:00:00+00:00,20.4435252912828,3,23,3,8.7,10.5,7.8,6.3,3.6,1.9,-2.9,4.5,4379.209994,9.9
2023-03-23 00:00:00+00:00,12.995265590335588,4,0,3,9.0,10.9,8.6,6.3,4.0,2.1,-3.4,4.6,4379.8599985,4.98
2023-03-23 01:00:00+00:00,12.201431122766127,4,1,3,10.0,12.1,10.5,8.0,3.8,2.2,-4.0,4.6,4378.464997,4.08
2023-03-23 02:00:00+00:00,14.438169820919825,4,2,3,11.1,13.2,11.9,7.5,3.5,2.6,-4.3,4.5,4380.414998,4.09
2023-03-23 03:00:00+00:00,15.79337126410626,4,3,3,13.6,13.1,12.5,7.2,3.9,2.9,-4.6,4.2,4379.1849975000005,8.79
2023-03-23 04:00:00+00:00,24.469496063566066,4,4,3,14.0,12.4,12.9,9.2,4.0,2.9,-4.9,4.8,4380.124997000001,23.59
2023-03-23 05:00:00+00:00,32.85878825924076,4,5,3,13.5,13.4,13.1,10.4,3.6,3.3,-5.2,4.2,4380.539994000001,29.27
2023-03-23 06:00:00+00:00,36.06166410552898,4,6,3,13.0,13.4,12.8,11.0,3.3,3.6,-5.1,4.2,4380.5799965,38.59
2023-03-23 07:00:00+00:00,38.54130078135315,4,7,3,9.6,14.1,12.8,10.7,3.2,3.5,-5.1,4.0,4381.059998,43.89
2023-03-23 08:00:00+00:00,38.22822758038259,4,8,3,9.5,11.9,12.3,9.8,3.3,3.4,-5.1,4.4,4381.364998,41.62
2023-03-23 09:00:00+00:00,36.25837694879684,4,9,3,9.8,9.0,13.8,10.6,3.6,3.3,-4.7,5.3,4376.534997000001,39.77
2023-03-23 10:00:00+00:00,35.11517994760143,4,10,3,8.1,7.0,13.0,10.4,3.6,3.6,-4.3,6.2,4377.884995,35.68
2023-03-23 11:00:00+00:00,35.81023465136717,4,11,3,6.9,6.2,12.0,9.9,3.4,3.1,-3.9,6.9,4381.714995,35.64
2023-03-23 12:00:00+00:00,38.58200841427095,4,12,3,6.0,4.7,10.7,8.9,3.2,3.0,-3.9,6.9,4381.389995,36.29
2023-03-23 13:00:00+00:00,46.18816360582773,4,13,3,3.8,4.5,8.9,8.8,3.2,2.6,-3.7,6.7,4379.509997499999,41.62
2023-03-23 14:00:00+00:00,47.68646913270826,4,14,3,3.1,4.4,7.7,7.8,3.3,2.0,-3.4,7.4,4379.244995,42.9
2023-03-23 15:00:00+00:00,51.1106491212056,4,15,3,2.8,3.7,7.6,7.0,3.3,1.4,-3.5,7.5,4379.6749975,46.01
2023-03-23 16:00:00+00:00,59.54512518891784,4,16,3,2.5,3.3,6.9,6.4,3.3,-0.2,-3.8,7.0,4379.904998,49.97
2023-03-23 17:00:00+00:00,64.39104122429858,4,17,3,3.3,1.9,6.3,6.4,2.7,-0.7,-4.5,5.0,4379.9649975,65.01
2023-03-23 18:00:00+00:00,73.9316334140014,4,18,3,3.9,3.1,4.9,4.3,2.2,-1.1,-5.6,3.4,4379.4399955,57.1
